Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Product_Category,Product_Name,Sales,Quantity,Profit,Year,Month,Month_Name
ORD114193,2024-06-08,CUST2269,Corporate,South,Technology,Tablet,12067.35,5,-1614.66,2024,6,June
ORD114194,2021-07-18,CUST9137,Consumer,Central,Office Supplies,Printer,199.57,3,836.95,2021,7,July
ORD114195,2024-10-09,CUST4050,Consumer,South,Furniture,Pen,1423.44,7,375.04,2024,10,October
ORD114196,2021-02-04,CUST8280,Consumer,South,Technology,Laptop,12582.99,10,4020.13,2021,2,February
ORD114197,2021-06-11,CUST5794,Corporate,South,Technology,Monitor,5740.32,2,-800.96,2021,6,June
ORD114198,2023-09-09,CUST8410,Corporate,Central,Office Supplies,Tablet,14529.76,11,4764.11,2023,9,September
ORD114199,2023-03-10,CUST1165,Corporate,South,Technology,Chair,973.71,2,3853.55,2023,3,March
ORD114200,2023-06-14,CUST9446,Corporate,West,Technology,Chair,5057.86,13,-187.65,2023,6,June
ORD114201,2022-04-16,CUST9493,Consumer,Central,Office Supplies,Laptop,8765.76,5,-1756.5,2022,4,April
ORD114202,2022-06-15,CUST7363,Home Office,East,Furniture,Phone,10305.32,3,1285.28,2022,6,June
ORD114203,2023-03-03,CUST9079,Corporate,West,Technology,Pen,7620.32,6,2522.51,2023,3,March
ORD114204,2023-05-02,CUST6030,Consumer,West,Office Supplies,Pen,12652.51,10,143.01,2023,5,May
ORD114205,2024-12-17,CUST2505,Corporate,West,Furniture,Phone,9960.9,7,-1905.89,2024,12,December
ORD114206,2021-12-14,CUST8409,Home Office,East,Office Supplies,Pen,14063.97,2,4680.29,2021,12,December
ORD114207,2022-11-25,CUST5340,Consumer,East,Technology,Phone,11726.46,12,382.33,2022,11,November
ORD114208,2023-07-24,CUST1209,Home Office,Central,Technology,Chair,14489.31,10,4525.71,2023,7,July
ORD114209,2023-07-02,CUST4793,Consumer,West,Technology,Printer,11067.74,1,247.84,2023,7,July
ORD114210,2021-05-27,CUST5521,Corporate,Central,Office Supplies,Tablet,3631.6,4,2479.8,2021,5,May
ORD114211,2024-10-29,CUST4047,Consumer,East,Technology,Monitor,7800.12,6,2126.9,2024,10,October
ORD114212,2022-11-06,CUST1980,Consumer,South,Technology,Desk,5236.78,1,3688.77,2022,11,November
ORD114213,2024-12-10,CUST3119,Home Office,West,Technology,Laptop,6988.03,6,4371.33,2024,12,December
ORD114214,2022-11-18,CUST4745,Consumer,West,Office Supplies,Tablet,7311.06,9,1223.96,2022,11,November
ORD114215,2024-07-03,CUST1177,Consumer,West,Office Supplies,Laptop,14267.01,1,979.3,2024,7,July
ORD114216,2023-08-18,CUST2546,Corporate,Central,Technology,Desk,11123.28,8,3616.9,2023,8,August
ORD114217,2022-11-17,CUST9490,Home Office,West,Office Supplies,Tablet,11458.56,6,-1064.41,2022,11,November
ORD114218,2024-02-01,CUST4566,Consumer,East,Technology,Tablet,13555.27,11,-181.21,2024,2,February
ORD114219,2021-05-01,CUST1274,Consumer,South,Technology,Tablet,180.17,10,-1168.45,2021,5,May
ORD114220,2022-02-23,CUST3995,Consumer,West,Office Supplies,Tablet,11102.74,4,98.4,2022,2,February
ORD114221,2021-12-16,CUST1052,Home Office,West,Office Supplies,Tablet,11177.94,5,1805.29,2021,12,December
ORD114222,2021-02-11,CUST8775,Consumer,Central,Office Supplies,Desk,7343.08,3,2814.84,2021,2,February
ORD114223,2024-10-22,CUST2627,Consumer,South,Technology,Tablet,4590.92,7,-84.7,2024,10,October
ORD114224,2021-01-29,CUST7043,Consumer,East,Technology,Chair,812.67,8,2903.88,2021,1,January
ORD114225,2023-08-24,CUST8823,Consumer,West,Technology,Chair,14531.14,14,918.1,2023,8,August
ORD114226,2023-02-24,CUST9680,Consumer,South,Technology,Laptop,7419.19,4,3209.14,2023,2,February
ORD114227,2021-01-14,CUST9608,Home Office,West,Furniture,Monitor,1797.31,14,1757.31,2021,1,January
ORD114228,2023-07-09,CUST2553,Corporate,East,Furniture,Phone,10037.89,1,4073.97,2023,7,July
ORD114229,2023-03-29,CUST9857,Home Office,Central,Technology,Tablet,11730.98,3,3940.02,2023,3,March
ORD114230,2023-04-05,CUST3469,Consumer,East,Furniture,Monitor,13810.37,14,983.31,2023,4,April
ORD114231,2024-04-27,CUST2474,Consumer,South,Technology,Printer,7326.19,4,3644.83,2024,4,April
ORD114232,2023-05-22,CUST7477,Consumer,Central,Furniture,Phone,12147.12,6,2045.2,2023,5,May
ORD114233,2021-10-22,CUST1337,Consumer,East,Technology,Laptop,12843.93,10,-315.12,2021,10,October
ORD114234,2024-04-21,CUST7991,Home Office,Central,Office Supplies,Laptop,3240.0,2,-1184.64,2024,4,April
ORD114235,2023-05-14,CUST9460,Home Office,East,Office Supplies,Laptop,6328.48,11,-1669.07,2023,5,May
ORD114236,2022-07-02,CUST2087,Home Office,South,Furniture,Tablet,9079.73,10,-259.93,2022,7,July
ORD114237,2023-11-27,CUST2293,Consumer,East,Furniture,Chair,8093.11,2,-1418.8,2023,11,November
ORD114238,2023-10-05,CUST9848,Corporate,Central,Technology,Laptop,14922.28,9,-681.9,2023,10,October
ORD114239,2023-11-04,CUST6964,Corporate,East,Office Supplies,Monitor,5622.6,11,953.18,2023,11,November
ORD114240,2022-09-27,CUST3828,Home Office,West,Office Supplies,Tablet,13014.89,8,-894.18,2022,9,September
ORD114241,2022-08-18,CUST7472,Corporate,South,Office Supplies,Printer,2958.12,5,3103.99,2022,8,August
ORD114242,2024-03-28,CUST4973,Consumer,East,Office Supplies,Monitor,13628.14,3,-1906.06,2024,3,March
ORD114243,2024-09-14,CUST7661,Consumer,West,Office Supplies,Tablet,250.23,9,4486.2,2024,9,September
ORD114244,2022-09-06,CUST5957,Corporate,South,Furniture,Printer,10963.28,8,694.16,2022,9,September
ORD114245,2024-01-12,CUST7564,Corporate,West,Technology,Printer,7029.96,3,-1253.63,2024,1,January
ORD114246,2023-11-12,CUST2336,Corporate,Central,Technology,Laptop,172.98,12,-1937.9,2023,11,November
ORD114247,2024-03-01,CUST2667,Home Office,South,Furniture,Desk,13420.9,3,4425.78,2024,3,March
ORD114248,2022-04-10,CUST2825,Consumer,South,Office Supplies,Laptop,9995.83,3,1216.74,2022,4,April
ORD114249,2024-08-18,CUST2212,Consumer,West,Furniture,Monitor,10905.41,1,4097.52,2024,8,August
ORD114250,2023-08-13,CUST3768,Consumer,West,Furniture,Desk,9198.93,3,1805.03,2023,8,August
ORD114251,2023-07-19,CUST6776,Consumer,Central,Technology,Laptop,13763.5,12,-1168.83,2023,7,July
ORD114252,2024-07-14,CUST1444,Consumer,East,Office Supplies,Printer,12263.34,14,2560.97,2024,7,July
ORD114253,2023-03-10,CUST5381,Consumer,South,Technology,Monitor,4476.52,11,3156.57,2023,3,March
ORD114254,2022-01-30,CUST4676,Consumer,East,Office Supplies,Desk,5138.03,14,1680.2,2022,1,January
ORD114255,2024-02-18,CUST3310,Consumer,East,Technology,Monitor,1952.47,10,-40.81,2024,2,February
ORD114256,2021-09-03,CUST5040,Consumer,South,Office Supplies,Tablet,764.8,8,3839.98,2021,9,September
ORD114257,2022-07-22,CUST8085,Consumer,West,Office Supplies,Printer,11708.37,4,-1335.83,2022,7,July
ORD114258,2021-02-07,CUST2827,Home Office,East,Office Supplies,Laptop,4984.42,3,1755.22,2021,2,February
ORD114259,2021-09-02,CUST7285,Home Office,West,Furniture,Monitor,8132.69,13,3848.62,2021,9,September
ORD114260,2021-01-21,CUST4219,Corporate,Central,Furniture,Chair,10596.02,6,782.39,2021,1,January
ORD114261,2024-02-08,CUST6559,Home Office,West,Technology,Desk,10762.97,11,798.92,2024,2,February
ORD114262,2022-01-29,CUST7771,Corporate,South,Office Supplies,Monitor,12996.65,8,18.01,2022,1,January
ORD114263,2024-12-04,CUST5688,Home Office,East,Furniture,Laptop,12193.21,7,542.12,2024,12,December
ORD114264,2023-09-14,CUST5511,Corporate,East,Office Supplies,Monitor,10397.58,7,379.61,2023,9,September
ORD114265,2021-01-08,CUST3072,Consumer,East,Technology,Printer,3109.45,10,545.22,2021,1,January
ORD114266,2021-11-24,CUST7770,Home Office,West,Furniture,Pen,12517.3,2,-1462.32,2021,11,November
ORD114267,2021-10-17,CUST7328,Consumer,East,Furniture,Phone,1689.84,2,237.03,2021,10,October
ORD114268,2022-05-26,CUST3330,Consumer,West,Furniture,Chair,3518.13,12,4596.35,2022,5,May
ORD114269,2023-07-01,CUST1685,Corporate,South,Technology,Pen,5044.22,13,653.99,2023,7,July
ORD114270,2021-12-27,CUST5958,Home Office,South,Technology,Monitor,8498.83,4,4537.99,2021,12,December
ORD114271,2022-12-17,CUST1684,Consumer,South,Furniture,Tablet,14162.63,3,-1745.22,2022,12,December
ORD114272,2021-08-07,CUST9532,Corporate,South,Office Supplies,Phone,8633.99,13,2449.08,2021,8,August
ORD114273,2022-02-10,CUST1733,Consumer,West,Office Supplies,Monitor,9824.62,9,753.69,2022,2,February
ORD114274,2023-01-23,CUST2496,Home Office,East,Technology,Pen,8830.07,14,424.16,2023,1,January
ORD114275,2023-07-12,CUST6450,Corporate,Central,Furniture,Chair,1321.5,14,2008.62,2023,7,July
ORD114276,2023-04-12,CUST5635,Consumer,Central,Furniture,Printer,4552.76,11,-1212.06,2023,4,April
ORD114277,2023-03-05,CUST2732,Corporate,East,Furniture,Pen,13884.38,6,3110.67,2023,3,March
ORD114278,2024-05-28,CUST7527,Consumer,South,Technology,Pen,3592.69,12,3762.16,2024,5,May
ORD114279,2022-08-18,CUST7725,Consumer,West,Office Supplies,Laptop,6229.01,7,-1728.27,2022,8,August
ORD114280,2021-04-17,CUST7303,Corporate,South,Technology,Chair,8749.48,9,-917.73,2021,4,April
ORD114281,2022-08-04,CUST9031,Corporate,East,Technology,Tablet,11326.16,11,-1184.88,2022,8,August
ORD114282,2022-09-01,CUST2419,Consumer,East,Technology,Phone,8497.11,3,4573.46,2022,9,September
ORD114283,2024-08-02,CUST5710,Consumer,West,Technology,Monitor,6691.48,5,2840.15,2024,8,August
ORD114284,2021-01-08,CUST9679,Home Office,East,Office Supplies,Desk,10497.35,4,9.86,2021,1,January
ORD114285,2023-03-17,CUST2441,Corporate,South,Technology,Pen,9171.04,10,-1318.98,2023,3,March
ORD114286,2021-07-08,CUST3390,Consumer,South,Office Supplies,Laptop,7663.12,14,2668.99,2021,7,July
ORD114287,2021-03-22,CUST2384,Consumer,West,Office Supplies,Chair,8859.01,6,-1380.44,2021,3,March
ORD114288,2021-04-18,CUST3156,Consumer,South,Furniture,Phone,6131.56,8,4452.57,2021,4,April
ORD114289,2024-09-06,CUST5396,Corporate,East,Office Supplies,Phone,7710.95,1,-145.57,2024,9,September
ORD114290,2022-11-17,CUST2391,Home Office,Central,Technology,Desk,6761.51,4,-137.63,2022,11,November
ORD114291,2021-12-12,CUST8422,Consumer,East,Technology,Desk,14970.63,10,1214.33,2021,12,December
ORD114292,2021-11-24,CUST6435,Corporate,West,Office Supplies,Pen,882.48,8,4609.47,2021,11,November
ORD114293,2022-07-09,CUST5800,Corporate,East,Office Supplies,Printer,9894.22,6,729.89,2022,7,July
ORD114294,2021-10-29,CUST4142,Corporate,West,Furniture,Chair,3672.66,6,409.79,2021,10,October
ORD114295,2021-07-19,CUST1268,Home Office,West,Furniture,Tablet,5623.56,9,2092.26,2021,7,July
ORD114296,2023-06-12,CUST4917,Consumer,West,Technology,Tablet,2885.52,11,4840.29,2023,6,June
ORD114297,2024-12-13,CUST9669,Consumer,West,Furniture,Laptop,11293.27,1,-287.97,2024,12,December
ORD114298,2023-11-29,CUST5271,Home Office,Central,Furniture,Tablet,4344.42,4,4074.48,2023,11,November
ORD114299,2021-11-03,CUST1238,Consumer,East,Technology,Chair,9830.21,5,1470.61,2021,11,November
ORD114300,2023-10-25,CUST9801,Home Office,East,Office Supplies,Laptop,8548.71,13,3515.79,2023,10,October
ORD114301,2024-01-06,CUST8002,Corporate,Central,Technology,Tablet,6457.12,1,579.39,2024,1,January
ORD114302,2022-04-13,CUST8768,Consumer,West,Office Supplies,Pen,5146.38,5,1154.56,2022,4,April
ORD114303,2021-06-28,CUST6883,Consumer,East,Office Supplies,Chair,10507.72,4,722.96,2021,6,June
ORD114304,2022-10-07,CUST6785,Consumer,South,Office Supplies,Pen,8084.37,2,1590.09,2022,10,October
ORD114305,2021-10-03,CUST6093,Corporate,South,Furniture,Printer,753.92,5,-875.3,2021,10,October
ORD114306,2024-03-21,CUST7438,Consumer,West,Technology,Tablet,11099.98,4,3796.25,2024,3,March
ORD114307,2024-04-02,CUST7174,Corporate,Central,Technology,Tablet,11363.23,1,725.9,2024,4,April
ORD114308,2024-08-06,CUST6445,Consumer,South,Technology,Laptop,6307.47,9,312.08,2024,8,August
ORD114309,2024-11-02,CUST4338,Home Office,South,Office Supplies,Printer,342.75,4,3868.17,2024,11,November
ORD114310,2022-09-13,CUST3333,Home Office,South,Office Supplies,Laptop,2903.99,4,-487.81,2022,9,September
ORD114311,2022-09-30,CUST5386,Corporate,South,Technology,Tablet,8632.71,13,3092.3,2022,9,September
ORD114312,2024-08-26,CUST5581,Home Office,South,Office Supplies,Phone,11356.33,7,383.58,2024,8,August
ORD114313,2023-07-19,CUST7698,Consumer,West,Furniture,Printer,1322.49,7,1999.1,2023,7,July
ORD114314,2024-11-13,CUST9359,Consumer,Central,Technology,Chair,10109.63,8,1616.35,2024,11,November
ORD114315,2021-07-02,CUST4542,Consumer,South,Office Supplies,Phone,7544.24,10,2058.56,2021,7,July
ORD114316,2024-08-22,CUST6886,Consumer,East,Office Supplies,Laptop,3556.55,1,2080.59,2024,8,August
ORD114317,2021-03-13,CUST9054,Consumer,East,Technology,Monitor,7316.33,4,2815.21,2021,3,March
ORD114318,2024-05-27,CUST7914,Home Office,Central,Office Supplies,Pen,1000.82,2,1274.94,2024,5,May
ORD114319,2022-12-20,CUST8513,Corporate,Central,Furniture,Laptop,9904.56,9,1444.01,2022,12,December
ORD114320,2024-04-11,CUST9269,Corporate,South,Technology,Monitor,1929.9,12,3309.7,2024,4,April
ORD114321,2024-07-19,CUST2108,Corporate,East,Technology,Desk,394.47,2,-536.88,2024,7,July
ORD114322,2022-12-27,CUST5756,Consumer,South,Office Supplies,Monitor,447.99,5,3452.33,2022,12,December
ORD114323,2021-09-26,CUST2224,Consumer,East,Technology,Laptop,10680.96,7,-1941.05,2021,9,September
ORD114324,2023-11-10,CUST8528,Corporate,East,Technology,Laptop,3696.64,1,2040.54,2023,11,November
ORD114325,2022-08-01,CUST9756,Consumer,West,Furniture,Phone,7977.76,3,1049.27,2022,8,August
ORD114326,2023-09-22,CUST3859,Corporate,South,Technology,Desk,735.93,4,2428.22,2023,9,September
ORD114327,2023-03-26,CUST9493,Consumer,East,Furniture,Printer,716.5,3,1422.08,2023,3,March
ORD114328,2021-05-27,CUST9300,Corporate,East,Technology,Monitor,12731.22,6,3528.99,2021,5,May
ORD114329,2024-12-23,CUST3412,Home Office,South,Office Supplies,Printer,10626.73,1,-614.06,2024,12,December
ORD114330,2024-04-03,CUST3647,Corporate,East,Furniture,Laptop,1701.38,13,-108.77,2024,4,April
ORD114331,2023-06-09,CUST4338,Consumer,West,Office Supplies,Printer,8241.25,9,2045.08,2023,6,June
ORD114332,2021-11-06,CUST6804,Consumer,West,Technology,Tablet,2335.5,5,-349.13,2021,11,November
ORD114333,2022-06-02,CUST8231,Consumer,South,Technology,Desk,11696.6,7,4614.28,2022,6,June
ORD114334,2021-01-14,CUST5523,Corporate,South,Furniture,Pen,10040.96,1,4020.1,2021,1,January
ORD114335,2021-05-12,CUST4813,Consumer,West,Office Supplies,Printer,14198.26,7,3321.78,2021,5,May
ORD114336,2023-01-25,CUST4645,Corporate,West,Technology,Laptop,8488.21,2,3264.24,2023,1,January
ORD114337,2022-03-15,CUST4417,Consumer,South,Office Supplies,Monitor,5916.06,11,2525.94,2022,3,March
ORD114338,2023-01-13,CUST1011,Corporate,East,Technology,Pen,10450.76,2,3142.08,2023,1,January
ORD114339,2023-01-10,CUST7609,Consumer,West,Technology,Pen,8938.07,1,-1764.92,2023,1,January
ORD114340,2023-03-06,CUST4145,Consumer,West,Technology,Monitor,6167.53,2,2065.47,2023,3,March
ORD114341,2021-09-20,CUST1874,Home Office,South,Furniture,Pen,6329.15,7,-162.75,2021,9,September
ORD114342,2022-10-05,CUST8303,Home Office,South,Office Supplies,Monitor,2287.57,14,-1316.48,2022,10,October
ORD114343,2024-06-02,CUST1883,Consumer,West,Furniture,Laptop,7186.33,9,4802.72,2024,6,June
ORD114344,2021-09-15,CUST5650,Corporate,Central,Furniture,Pen,2358.77,8,4621.3,2021,9,September
ORD114345,2024-06-11,CUST8710,Corporate,South,Office Supplies,Desk,2630.55,9,4341.72,2024,6,June
ORD114346,2024-09-21,CUST7797,Corporate,South,Office Supplies,Pen,2378.27,1,2528.94,2024,9,September
ORD114347,2022-02-13,CUST6439,Consumer,Central,Technology,Monitor,7236.08,5,-1981.36,2022,2,February
ORD114348,2023-09-02,CUST8008,Home Office,South,Technology,Phone,7342.85,5,82.29,2023,9,September
ORD114349,2023-11-14,CUST9544,Corporate,West,Furniture,Phone,1002.08,12,-1875.58,2023,11,November
ORD114350,2021-09-28,CUST9162,Corporate,Central,Furniture,Monitor,9769.93,5,309.29,2021,9,September
ORD114351,2024-01-24,CUST4487,Consumer,East,Technology,Monitor,2485.69,7,76.78,2024,1,January
ORD114352,2021-05-22,CUST8537,Consumer,Central,Office Supplies,Desk,6964.79,7,2004.54,2021,5,May
ORD114353,2023-06-21,CUST3390,Corporate,East,Furniture,Laptop,9145.48,11,-1002.91,2023,6,June
ORD114354,2023-09-01,CUST5030,Home Office,West,Technology,Monitor,867.79,8,264.79,2023,9,September
ORD114355,2024-01-10,CUST8492,Corporate,East,Technology,Monitor,8365.43,1,4287.88,2024,1,January
ORD114356,2021-10-01,CUST4438,Consumer,West,Office Supplies,Laptop,13758.98,1,-381.62,2021,10,October
ORD114357,2021-10-03,CUST3383,Consumer,South,Technology,Phone,2073.9,14,1453.71,2021,10,October
ORD114358,2022-04-10,CUST4367,Corporate,East,Office Supplies,Laptop,13768.83,6,-1169.11,2022,4,April
ORD114359,2024-05-16,CUST7167,Consumer,West,Office Supplies,Pen,12266.03,13,3268.11,2024,5,May
ORD114360,2024-08-12,CUST2465,Corporate,East,Technology,Printer,8070.06,5,-1436.21,2024,8,August
ORD114361,2023-11-29,CUST3151,Corporate,Central,Technology,Printer,1921.82,7,-823.87,2023,11,November
ORD114362,2021-10-15,CUST4483,Home Office,Central,Technology,Pen,10866.0,11,4902.74,2021,10,October
ORD114363,2024-02-22,CUST1573,Home Office,East,Technology,Chair,9729.74,7,76.95,2024,2,February
ORD114364,2023-05-26,CUST1774,Corporate,East,Furniture,Chair,10008.67,14,-1926.43,2023,5,May
ORD114365,2024-07-30,CUST8030,Home Office,East,Technology,Desk,1985.2,9,-335.45,2024,7,July
ORD114366,2023-05-28,CUST5338,Corporate,Central,Office Supplies,Printer,7369.07,2,1014.98,2023,5,May
ORD114367,2021-06-29,CUST9021,Corporate,West,Furniture,Pen,9820.17,13,1294.07,2021,6,June
ORD114368,2024-01-26,CUST4930,Corporate,West,Office Supplies,Monitor,7014.25,10,850.32,2024,1,January
ORD114369,2024-04-29,CUST5960,Home Office,Central,Office Supplies,Laptop,8873.45,11,-1051.27,2024,4,April
ORD114370,2024-01-03,CUST3220,Consumer,West,Office Supplies,Printer,8487.04,7,-692.02,2024,1,January
ORD114371,2022-03-23,CUST2439,Corporate,Central,Furniture,Pen,6431.69,5,2669.33,2022,3,March
ORD114372,2023-02-24,CUST7246,Consumer,South,Furniture,Phone,2308.84,11,4811.1,2023,2,February
ORD114373,2022-07-15,CUST8424,Consumer,West,Office Supplies,Tablet,12198.91,11,3244.39,2022,7,July
ORD114374,2022-04-29,CUST9905,Consumer,Central,Office Supplies,Tablet,9642.68,13,3393.18,2022,4,April
ORD114375,2023-04-29,CUST7700,Consumer,Central,Furniture,Phone,9636.29,2,1060.85,2023,4,April
ORD114376,2022-12-23,CUST9767,Corporate,West,Office Supplies,Tablet,849.17,1,508.91,2022,12,December
ORD114377,2021-04-26,CUST7339,Corporate,Central,Technology,Chair,11325.98,1,3607.73,2021,4,April
ORD114378,2022-06-19,CUST6084,Consumer,South,Office Supplies,Phone,3285.67,1,2854.87,2022,6,June
ORD114379,2024-01-27,CUST6510,Corporate,South,Technology,Phone,10283.94,2,1138.23,2024,1,January
ORD114380,2024-09-13,CUST1069,Home Office,East,Office Supplies,Chair,10251.2,12,3305.2,2024,9,September
ORD114381,2022-02-11,CUST9934,Corporate,South,Furniture,Chair,1406.1,2,-1498.87,2022,2,February
ORD114382,2024-08-29,CUST7728,Consumer,South,Furniture,Phone,8011.05,7,-1541.63,2024,8,August
ORD114383,2022-11-25,CUST5150,Corporate,South,Furniture,Desk,10675.74,8,2965.63,2022,11,November
ORD114384,2024-03-17,CUST3533,Consumer,East,Furniture,Monitor,11698.03,10,4863.89,2024,3,March
ORD114385,2024-09-27,CUST8410,Consumer,West,Furniture,Pen,6218.04,1,-882.63,2024,9,September
ORD114386,2022-05-10,CUST9601,Corporate,West,Furniture,Pen,422.69,11,4646.29,2022,5,May
ORD114387,2023-08-06,CUST4007,Home Office,West,Technology,Phone,10543.76,9,4794.95,2023,8,August
ORD114388,2021-01-23,CUST9143,Corporate,West,Technology,Monitor,4730.61,2,-1321.43,2021,1,January
ORD114389,2024-02-03,CUST7870,Corporate,South,Furniture,Laptop,3607.0,2,1183.23,2024,2,February
ORD114390,2022-07-12,CUST6134,Corporate,Central,Technology,Monitor,11958.86,4,1046.0,2022,7,July
ORD114391,2023-07-30,CUST5242,Corporate,West,Office Supplies,Pen,5692.17,7,-498.5,2023,7,July
ORD114392,2024-05-30,CUST6609,Home Office,West,Office Supplies,Laptop,7399.92,12,1085.56,2024,5,May
ORD114393,2023-05-05,CUST8778,Consumer,West,Furniture,Phone,5802.82,3,3855.5,2023,5,May
ORD114394,2023-11-05,CUST2197,Consumer,West,Furniture,Monitor,13622.27,12,4414.08,2023,11,November
ORD114395,2023-06-10,CUST3337,Consumer,East,Technology,Chair,6396.6,12,324.56,2023,6,June
ORD114396,2021-03-19,CUST9086,Consumer,West,Technology,Printer,5612.31,11,-449.93,2021,3,March
